lead_time,no_of_special_requests,avg_price_per_room,arrival_month,arrival_date,no_of_week_nights,market_segment_type,no_of_weekend_nights,no_of_adults,room_type_reserved,booking_status
3.4965075614664802,0.6931471805599453,4.189654742026425,7,4,0.6931471805599453,2,0.6931471805599453,1,0,1
4.382026634673881,0.6931471805599453,4.640537329825382,11,17,1.3862943611198906,4,0.0,2,2,0
5.176149732573829,1.0986122886681098,4.932313327320786,8,6,0.6931471805599453,4,1.0986122886681098,3,2,0
4.330733340286331,0.0,4.951592753462473,5,26,1.0986122886681098,4,0.0,2,2,0
2.5649493574615367,1.0986122886681098,4.871373226762748,5,16,0.0,4,0.6931471805599453,2,0,1
4.23410650459726,0.6931471805599453,4.885827643502908,8,30,1.791759469228055,4,0.6931471805599453,2,0,1
4.394449154672439,0.6931471805599453,4.577798989191959,6,23,0.6931471805599453,4,0.0,2,0,1
4.07753744390572,1.0986122886681098,5.293304824724492,10,21,1.0986122886681098,4,0.6931471805599453,2,4,1
5.049856007249537,1.0986122886681098,4.970507503005476,9,8,0.6931471805599453,4,0.0,2,0,0
4.23410650459726,0.0,4.951592753462473,5,13,1.0986122886681098,4,0.6931471805599453,2,2,0
1.791759469228055,0.0,4.598346960639966,5,16,1.3862943611198906,2,0.6931471805599453,1,0,1
4.736198448394496,0.6931471805599453,4.07753744390572,3,25,1.0986122886681098,3,0.6931471805599453,2,0,1
0.6931471805599453,0.0,4.110873864173311,2,28,0.6931471805599453,3,1.0986122886681098,1,0,0
2.0794415416798357,0.0,4.624972813284271,3,22,0.6931471805599453,4,0.0,2,0,0
0.0,0.0,4.941642422609304,8,23,0.6931471805599453,4,0.0,2,0,1
3.6375861597263857,0.0,4.480740107609915,2,12,1.3862943611198906,4,1.0986122886681098,2,2,1
4.736198448394496,1.0986122886681098,4.454347296253507,11,27,1.791759469228055,4,1.0986122886681098,2,0,1
3.8918202981106265,0.0,4.548599834499697,3,20,1.3862943611198906,4,1.0986122886681098,2,0,1
2.5649493574615367,0.6931471805599453,4.787491742782046,5,23,1.0986122886681098,4,0.6931471805599453,2,0,1
4.77912349311153,0.6931471805599453,4.945207488773801,8,14,0.6931471805599453,4,1.0986122886681098,2,0,1
1.9459101490553132,1.0986122886681098,4.658710952916121,9,7,0.6931471805599453,4,0.6931471805599453,1,0,1
4.204692619390966,0.6931471805599453,4.454347296253507,2,8,1.0986122886681098,3,0.6931471805599453,3,0,1
4.804021044733257,0.0,5.093750200806762,8,9,1.791759469228055,4,1.0986122886681098,2,2,0
1.0986122886681098,0.6931471805599453,4.666641508076192,5,23,0.6931471805599453,4,0.6931471805599453,1,0,0
4.844187086458591,0.6931471805599453,4.747537427275013,7,8,0.6931471805599453,4,0.0,2,0,1
5.236441962829949,0.0,4.7318028369214575,8,29,0.0,4,0.6931471805599453,2,0,0
5.638354669333745,0.0,4.61512051684126,9,19,1.0986122886681098,3,0.6931471805599453,1,0,0
3.4965075614664802,0.6931471805599453,4.911035928873501,9,25,1.0986122886681098,4,1.0986122886681098,2,2,1
4.174387269895637,1.0986122886681098,4.502583597212991,10,20,1.9459101490553132,4,1.0986122886681098,2,0,1
4.795790545596741,1.0986122886681098,4.51085950651685,11,3,0.6931471805599453,4,0.0,2,0,1
0.6931471805599453,0.6931471805599453,4.505349850705881,12,20,1.3862943611198906,4,0.0,1,0,1
0.6931471805599453,0.6931471805599453,4.382026634673881,12,13,0.6931471805599453,2,0.0,1,0,1
2.3978952727983707,0.6931471805599453,5.082397660323147,8,22,1.6094379124341003,4,0.6931471805599453,3,5,1
3.871201010907891,0.6931471805599453,4.295378827948209,10,19,1.3862943611198906,3,0.6931471805599453,2,1,1
4.955827057601261,0.6931471805599453,5.1047326174753715,9,23,1.0986122886681098,4,0.0,3,2,1
5.056245805348308,0.0,4.808111029984782,7,25,1.0986122886681098,4,0.6931471805599453,2,0,0
3.4339872044851463,0.0,4.721173861744398,4,14,1.3862943611198906,4,0.0,2,0,1
3.367295829986474,0.6931471805599453,4.912654885736052,5,19,0.6931471805599453,4,0.0,1,0,1
0.0,0.0,4.260423812914633,6,23,0.6931471805599453,4,0.0,1,0,1
0.0,0.0,4.762173934797756,3,4,1.0986122886681098,4,0.0,1,2,1
5.455321115357702,0.6931471805599453,4.416548827045609,8,17,1.6094379124341003,4,0.0,2,1,0
2.70805020110221,0.0,4.189654742026425,6,15,0.6931471805599453,2,0.0,1,0,1
4.1588830833596715,1.0986122886681098,4.703657132702745,4,26,1.0986122886681098,4,0.0,1,0,1
3.713572066704308,1.0986122886681098,4.906015244966153,6,29,1.3862943611198906,4,0.0,2,0,1
3.367295829986474,0.0,4.477336814478207,3,7,1.3862943611198906,3,0.6931471805599453,2,0,1
4.007333185232471,0.0,4.52320062312084,4,30,0.6931471805599453,4,0.6931471805599453,1,0,0
5.327876168789581,0.0,4.776093697829677,12,23,2.0794415416798357,4,1.3862943611198906,3,2,1
2.6390573296152584,0.6931471805599453,4.189654742026425,6,14,1.3862943611198906,2,0.0,1,0,1
4.330733340286331,0.0,4.330733340286331,4,24,0.6931471805599453,3,1.0986122886681098,2,0,1
0.0,0.0,4.48863636973214,2,15,1.3862943611198906,0,0.6931471805599453,1,0,1
3.8501476017100584,0.6931471805599453,4.328098292648326,12,18,1.9459101490553132,4,1.6094379124341003,2,0,1
5.545177444479562,0.0,4.618086411254637,9,12,1.791759469228055,4,0.6931471805599453,2,0,0
4.248495242049359,0.6931471805599453,4.60816569496789,4,17,0.6931471805599453,4,1.0986122886681098,2,0,1
2.8903717578961645,0.0,4.257030144499196,12,14,0.0,4,0.6931471805599453,2,0,1
2.1972245773362196,0.0,4.373238128640803,1,16,1.791759469228055,4,1.0986122886681098,2,0,1
1.791759469228055,0.0,4.787491742782046,5,22,0.0,3,1.0986122886681098,2,3,1
3.4339872044851463,0.6931471805599453,4.837075242970874,8,5,1.0986122886681098,4,0.6931471805599453,2,0,1
2.995732273553991,0.6931471805599453,4.844187086458591,6,12,0.0,4,0.6931471805599453,2,2,1
1.3862943611198906,0.0,4.189654742026425,5,16,0.6931471805599453,2,0.6931471805599453,1,0,1
4.290459441148391,0.0,4.502583597212991,9,16,1.0986122886681098,4,0.0,2,0,0
4.07753744390572,0.0,4.93014804318357,6,3,1.0986122886681098,4,0.6931471805599453,2,2,0
4.07753744390572,0.0,4.110873864173311,2,5,1.0986122886681098,3,0.6931471805599453,2,0,1
2.8903717578961645,1.3862943611198906,5.0106352940962555,10,29,0.6931471805599453,4,0.6931471805599453,2,0,1
4.3694478524670215,0.0,4.23410650459726,7,31,1.3862943611198906,4,1.0986122886681098,1,0,1
2.4849066497880004,1.0986122886681098,5.327876168789581,11,7,1.0986122886681098,4,0.6931471805599453,2,0,1
3.5263605246161616,0.0,4.460144413937834,9,28,1.3862943611198906,3,0.0,2,0,1
2.302585092994046,0.6931471805599453,4.931808513550284,10,29,1.0986122886681098,4,1.0986122886681098,2,0,1
4.499809670330265,1.0986122886681098,4.293878247897177,11,23,1.0986122886681098,4,0.6931471805599453,2,0,1
0.0,0.6931471805599453,4.394449154672439,8,4,1.0986122886681098,4,0.0,2,0,1
0.0,0.6931471805599453,0.0,3,9,0.6931471805599453,1,0.0,2,5,1
5.298317366548036,0.6931471805599453,4.1705337005796475,11,4,1.0986122886681098,3,0.6931471805599453,1,0,1
4.02535169073515,0.0,4.394449154672439,4,6,0.6931471805599453,3,0.0,2,0,1
4.430816798843313,0.6931471805599453,5.0479310788399525,8,1,1.3862943611198906,4,0.6931471805599453,3,0,1
4.77912349311153,1.0986122886681098,4.808519109974122,6,27,1.3862943611198906,4,0.6931471805599453,3,0,1
0.0,0.0,4.941642422609304,8,20,0.6931471805599453,4,0.0,2,0,1
1.9459101490553132,0.0,4.189654742026425,8,8,0.0,2,0.6931471805599453,1,0,0
2.0794415416798357,0.0,4.795790545596741,10,26,0.6931471805599453,4,0.0,2,0,1
3.367295829986474,0.6931471805599453,4.499809670330265,5,9,1.0986122886681098,2,0.6931471805599453,1,0,1
5.41610040220442,0.0,4.300816579248338,8,22,1.791759469228055,4,1.3862943611198906,2,0,0
1.6094379124341003,0.6931471805599453,5.081404364984463,10,17,1.6094379124341003,4,0.6931471805599453,2,0,0
4.836281906951478,1.0986122886681098,4.1705337005796475,7,10,1.791759469228055,3,1.0986122886681098,2,0,1
3.8066624897703196,0.0,4.577798989191959,6,18,0.6931471805599453,4,0.6931471805599453,2,2,0
2.70805020110221,0.6931471805599453,4.727387818712341,11,3,0.6931471805599453,4,0.0,1,0,0
0.6931471805599453,0.6931471805599453,4.7535901911063645,4,9,0.6931471805599453,4,1.0986122886681098,1,0,1
4.969813299576001,1.0986122886681098,4.8721392168423305,9,21,1.6094379124341003,4,0.6931471805599453,2,0,0
0.0,0.0,4.955827057601261,5,24,0.6931471805599453,4,0.0,2,0,1
2.3978952727983707,0.0,3.970291913552122,12,27,0.6931471805599453,3,1.0986122886681098,2,5,1
5.659482215759621,0.0,4.51085950651685,10,16,0.0,3,0.6931471805599453,2,0,0
5.159055299214529,0.6931471805599453,4.447697327163527,9,1,1.3862943611198906,4,0.6931471805599453,2,0,1
3.7612001156935624,1.0986122886681098,4.964242254526545,8,30,1.6094379124341003,4,0.0,3,2,1
4.61512051684126,0.6931471805599453,4.673109168996284,7,12,1.3862943611198906,4,0.0,2,0,1
3.295836866004329,0.0,4.962844630259907,4,15,1.0986122886681098,4,0.0,2,2,0
2.995732273553991,0.0,4.248495242049359,12,5,0.6931471805599453,4,1.0986122886681098,2,0,1
4.983606621708336,0.6931471805599453,4.666265285347902,6,28,1.0986122886681098,4,0.0,2,0,1
2.6390573296152584,0.0,4.383899879055562,3,27,1.0986122886681098,3,1.0986122886681098,2,0,1
1.9459101490553132,0.0,4.394449154672439,2,25,0.6931471805599453,2,0.0,1,0,1
2.70805020110221,0.0,4.364371699435161,1,19,1.3862943611198906,4,0.0,1,2,1
4.174387269895637,0.0,4.562053894914463,4,26,1.6094379124341003,4,0.0,2,0,0
4.394449154672439,0.0,4.951592753462473,5,21,0.6931471805599453,4,1.0986122886681098,2,2,0
1.0986122886681098,0.0,0.0,8,2,0.0,1,0.6931471805599453,1,3,1
3.58351893845611,0.0,4.1588830833596715,3,25,1.0986122886681098,3,1.0986122886681098,2,0,0
6.073044534100405,0.0,4.2626798770413155,9,8,1.3862943611198906,4,0.0,2,0,0
3.2188758248682006,0.6931471805599453,4.328098292648326,2,12,1.0986122886681098,4,0.6931471805599453,2,0,1
1.9459101490553132,0.0,4.709530201312334,6,8,0.6931471805599453,3,0.0,2,0,1
4.07753744390572,0.0,4.852030263919617,12,30,1.0986122886681098,4,0.0,2,2,1
5.605802066295998,0.0,4.462107803146254,9,21,1.3862943611198906,3,0.0,1,0,1
3.295836866004329,0.6931471805599453,4.444296960400006,9,25,1.3862943611198906,4,1.0986122886681098,2,0,1
3.6635616461296463,0.0,4.035832291154432,1,15,1.0986122886681098,4,0.6931471805599453,2,0,1
4.574710978503383,0.6931471805599453,4.851248708584797,4,29,1.0986122886681098,4,0.6931471805599453,2,0,0
4.48863636973214,0.0,0.0,12,4,1.0986122886681098,1,0.0,2,0,1
3.1780538303479458,0.0,0.6931471805599453,1,2,0.6931471805599453,4,1.0986122886681098,1,0,1
4.51085950651685,0.6931471805599453,4.666265285347902,4,11,0.0,4,0.6931471805599453,2,2,1
4.51085950651685,0.0,4.403665809777363,5,1,0.0,3,1.0986122886681098,2,0,1
4.330733340286331,0.0,4.231639696410273,10,20,1.791759469228055,3,0.6931471805599453,2,1,1
2.0794415416798357,0.6931471805599453,4.844187086458591,10,19,1.0986122886681098,4,0.6931471805599453,1,0,1
2.3978952727983707,0.6931471805599453,4.697475856772117,11,25,1.0986122886681098,4,0.6931471805599453,2,0,1
3.713572066704308,0.6931471805599453,4.02535169073515,12,26,1.0986122886681098,3,1.0986122886681098,2,0,1
3.6888794541139363,0.0,4.395682961121367,2,27,0.6931471805599453,4,0.6931471805599453,2,0,0
1.3862943611198906,0.6931471805599453,4.300680995219929,11,9,1.791759469228055,4,0.6931471805599453,2,2,1
0.0,0.6931471805599453,4.923187458235946,8,24,0.6931471805599453,4,0.0,2,0,1
3.6375861597263857,1.0986122886681098,4.912654885736052,8,30,1.6094379124341003,4,0.0,2,0,1
2.0794415416798357,0.0,4.741447804280639,9,16,1.0986122886681098,3,0.0,1,0,1
4.110873864173311,0.6931471805599453,4.540098189244376,4,1,1.0986122886681098,4,0.6931471805599453,2,0,0
1.9459101490553132,0.0,4.691806492647638,10,13,0.6931471805599453,4,0.0,2,2,1
2.995732273553991,0.0,4.61512051684126,6,22,1.0986122886681098,2,0.0,2,0,0
4.127134385045092,0.6931471805599453,4.384523514872469,11,17,1.3862943611198906,4,0.0,2,0,1
5.153291594497779,1.0986122886681098,4.751432692966343,8,1,1.3862943611198906,4,0.6931471805599453,2,0,0
3.332204510175204,0.0,4.499809670330265,4,20,0.6931471805599453,2,0.0,1,0,1
5.272999558563747,0.6931471805599453,4.669083511731744,10,8,1.6094379124341003,4,1.0986122886681098,2,0,0
5.4510384535657,1.0986122886681098,4.530446639792155,12,1,1.3862943611198906,4,0.0,2,2,1
4.454347296253507,1.0986122886681098,5.200153117760806,7,18,1.791759469228055,4,0.6931471805599453,2,4,1
1.0986122886681098,0.0,4.51085950651685,9,10,0.6931471805599453,2,0.0,1,0,1
4.836281906951478,0.0,5.183467524869095,7,12,0.6931471805599453,4,0.0,2,4,1
3.828641396489095,0.6931471805599453,4.221711158142542,3,10,1.3862943611198906,4,1.0986122886681098,2,0,1
4.1588830833596715,1.0986122886681098,4.6491870714048655,7,23,0.6931471805599453,4,0.0,2,0,1
4.897839799950911,0.6931471805599453,4.293878247897177,12,28,1.3862943611198906,4,0.6931471805599453,2,0,0
0.0,0.6931471805599453,0.0,10,2,0.6931471805599453,1,0.0,2,3,1
4.605170185988092,0.6931471805599453,4.403665809777363,4,27,1.9459101490553132,3,1.0986122886681098,2,0,1
2.772588722239781,0.0,4.189654742026425,12,10,1.0986122886681098,2,0.0,1,0,1
1.0986122886681098,0.0,4.189654742026425,7,29,0.6931471805599453,2,0.0,1,0,1
5.648974238161206,0.6931471805599453,4.253909131893439,7,9,1.3862943611198906,4,1.0986122886681098,2,0,1
1.9459101490553132,0.0,4.394449154672439,3,7,0.6931471805599453,2,0.6931471805599453,1,0,1
5.14166355650266,0.0,4.52124495105033,7,7,1.3862943611198906,4,0.6931471805599453,2,0,0
3.8501476017100584,0.6931471805599453,5.0132984115157395,9,11,1.3862943611198906,4,1.0986122886681098,2,2,0
4.442651256490317,0.0,4.395682961121367,10,25,1.0986122886681098,4,0.0,1,0,1
4.382026634673881,1.0986122886681098,4.844187086458591,12,9,1.0986122886681098,4,0.6931471805599453,3,2,1
5.225746673713202,0.0,4.110873864173311,3,25,1.0986122886681098,3,0.6931471805599453,2,2,1
2.9444389791664403,0.0,4.543294782270004,8,26,1.3862943611198906,4,0.0,2,0,1
3.367295829986474,0.0,4.795790545596741,11,2,0.6931471805599453,4,0.0,1,0,1
4.007333185232471,0.0,4.460144413937834,7,3,0.6931471805599453,3,1.0986122886681098,2,0,1
4.382026634673881,0.0,4.2626798770413155,11,13,1.0986122886681098,3,0.0,1,0,1
3.713572066704308,1.0986122886681098,5.0132984115157395,9,26,1.3862943611198906,4,0.6931471805599453,1,2,1
3.8501476017100584,0.0,4.110873864173311,11,6,1.0986122886681098,3,0.6931471805599453,2,2,1
3.2188758248682006,1.0986122886681098,4.7763465316770475,9,17,1.3862943611198906,4,0.0,2,0,1
3.9318256327243257,0.6931471805599453,4.380149874661021,2,22,1.6094379124341003,4,0.6931471805599453,3,0,1
5.030437921392435,0.0,4.531846521569248,8,20,1.791759469228055,4,1.0986122886681098,2,0,0
3.6888794541139363,1.0986122886681098,4.5266679578331335,12,27,1.0986122886681098,4,1.0986122886681098,2,1,1
3.6635616461296463,0.6931471805599453,4.801558999993482,12,21,1.6094379124341003,4,0.6931471805599453,2,0,1
2.8903717578961645,1.0986122886681098,4.9344739331306915,12,30,1.0986122886681098,4,0.0,2,0,1
3.58351893845611,0.6931471805599453,4.350277936359301,3,16,1.0986122886681098,4,0.0,1,0,1
1.6094379124341003,0.0,4.394449154672439,2,19,0.6931471805599453,2,0.0,2,0,0
3.871201010907891,0.6931471805599453,4.549657476057832,12,2,0.6931471805599453,4,0.0,2,0,1
5.288267030694535,0.0,4.585171539481402,8,23,1.791759469228055,4,1.0986122886681098,2,0,0
4.653960350157523,0.6931471805599453,4.74493212836325,10,6,1.0986122886681098,3,0.0,2,0,0
3.828641396489095,0.6931471805599453,4.674696248636701,4,28,0.6931471805599453,4,0.0,2,0,1
1.3862943611198906,0.0,4.672828834461906,9,23,0.6931471805599453,3,0.0,2,0,1
1.6094379124341003,0.0,4.382026634673881,11,29,0.6931471805599453,2,0.0,1,0,1
1.0986122886681098,0.0,4.454347296253507,10,13,0.6931471805599453,3,0.0,2,0,1
4.3694478524670215,1.0986122886681098,0.0,11,16,0.0,4,0.0,2,2,1
4.7535901911063645,0.6931471805599453,4.343805421853684,2,27,1.0986122886681098,3,1.0986122886681098,1,0,1
3.713572066704308,0.0,4.460144413937834,10,16,1.0986122886681098,3,1.0986122886681098,2,0,0
2.772588722239781,0.0,4.382026634673881,1,26,1.0986122886681098,2,0.0,1,0,1
4.90527477843843,0.0,4.626735963902652,5,30,1.791759469228055,4,0.6931471805599453,2,3,1
3.4339872044851463,0.0,4.948759890378168,6,2,1.0986122886681098,3,0.0,2,0,1
4.330733340286331,0.6931471805599453,4.460144413937834,4,11,1.0986122886681098,4,0.6931471805599453,2,0,0
5.365976015021851,0.6931471805599453,4.397407736712184,5,29,1.791759469228055,3,1.3862943611198906,2,0,1
5.187385805840755,0.0,4.775756486563625,8,26,1.0986122886681098,3,0.0,2,3,0
4.110873864173311,0.6931471805599453,4.48863636973214,11,11,0.6931471805599453,4,0.0,2,0,1
3.5553480614894135,0.0,4.833500263989602,3,24,1.3862943611198906,4,0.6931471805599453,2,0,0
5.159055299214529,0.6931471805599453,4.197051560414364,7,11,1.3862943611198906,4,0.6931471805599453,1,0,1
2.8903717578961645,1.0986122886681098,4.382026634673881,2,16,1.6094379124341003,4,0.0,2,0,0
0.6931471805599453,0.0,4.312274546483423,2,24,1.3862943611198906,4,0.0,2,0,1
0.6931471805599453,0.0,4.499809670330265,5,9,0.6931471805599453,4,0.6931471805599453,2,0,1
4.1588830833596715,0.0,4.782730425680335,9,24,1.6094379124341003,3,1.0986122886681098,1,0,1
5.541263545158426,0.6931471805599453,4.618086411254637,9,29,1.3862943611198906,4,0.6931471805599453,2,0,0
3.1780538303479458,0.0,4.951592753462473,5,21,0.6931471805599453,4,0.0,2,2,0
4.499809670330265,0.6931471805599453,4.577798989191959,3,25,1.0986122886681098,4,0.6931471805599453,2,0,1
2.302585092994046,1.0986122886681098,4.51085950651685,1,27,0.6931471805599453,4,0.0,2,0,1
3.4339872044851463,0.6931471805599453,4.851248708584797,5,21,0.6931471805599453,4,0.0,2,0,1
0.6931471805599453,0.6931471805599453,4.74493212836325,9,10,0.6931471805599453,4,0.0,2,0,1
0.6931471805599453,0.0,4.382026634673881,2,11,1.6094379124341003,4,1.0986122886681098,2,0,1
5.117993812416755,1.0986122886681098,4.502583597212991,10,12,1.3862943611198906,4,0.6931471805599453,2,0,1
2.995732273553991,1.0986122886681098,4.428433007488037,2,7,0.6931471805599453,4,1.0986122886681098,2,2,1
5.25227342804663,0.0,4.220830359494875,8,25,1.3862943611198906,4,0.6931471805599453,2,0,0
4.709530201312334,0.6931471805599453,4.798266815950004,8,1,1.791759469228055,4,0.6931471805599453,2,2,1
5.198497031265826,0.0,4.460144413937834,8,25,1.0986122886681098,4,0.0,2,0,0
3.1354942159291497,0.0,3.7954891891721947,12,8,1.6094379124341003,3,0.0,2,0,1
3.58351893845611,0.0,4.951592753462473,3,25,1.0986122886681098,4,0.0,2,2,0
1.791759469228055,0.6931471805599453,5.14166355650266,8,13,1.0986122886681098,4,1.0986122886681098,2,0,1
5.402677381872279,0.0,4.189654742026425,10,10,0.6931471805599453,3,1.0986122886681098,2,0,1
4.74493212836325,0.0,4.932313327320786,8,4,1.0986122886681098,4,0.0,3,2,1
5.25227342804663,0.0,4.564348191467836,6,22,1.6094379124341003,3,0.0,2,0,1
2.772588722239781,0.6931471805599453,4.773223770984341,12,28,1.6094379124341003,4,0.0,2,0,1
3.295836866004329,0.0,5.427150238391005,9,27,1.6094379124341003,4,0.0,2,4,0
3.871201010907891,1.0986122886681098,4.384523514872469,11,11,1.0986122886681098,4,0.6931471805599453,2,0,1
3.713572066704308,0.0,4.490881039585964,3,20,0.0,4,0.6931471805599453,2,0,1
5.472270673671475,0.0,4.397653890559581,12,28,1.791759469228055,4,1.0986122886681098,2,0,0
4.48863636973214,0.6931471805599453,5.1164956847957335,11,6,1.0986122886681098,4,1.0986122886681098,2,0,0
4.948759890378168,0.0,4.995183189537334,8,12,1.0986122886681098,4,0.0,3,2,0
4.248495242049359,0.0,4.293878247897177,4,10,0.0,3,0.6931471805599453,2,0,1
1.791759469228055,1.3862943611198906,4.927253685157205,6,13,0.0,4,0.6931471805599453,3,2,1
3.713572066704308,0.6931471805599453,4.420044701861403,3,7,1.0986122886681098,4,0.6931471805599453,2,0,1
3.044522437723423,1.0986122886681098,5.375278407684165,3,28,1.6094379124341003,4,0.6931471805599453,2,4,1
2.0794415416798357,1.3862943611198906,4.646120172317046,10,3,1.0986122886681098,4,0.6931471805599453,1,0,1
0.0,1.0986122886681098,4.675162557808126,10,21,1.0986122886681098,4,1.0986122886681098,2,0,1
4.07753744390572,0.0,4.110873864173311,2,3,1.6094379124341003,3,0.6931471805599453,2,0,1
0.0,0.6931471805599453,4.762173934797756,8,7,0.0,4,1.0986122886681098,2,0,1
4.912654885736052,0.0,4.763028270603671,6,9,1.3862943611198906,4,0.0,2,0,0
4.31748811353631,0.0,4.424247650107844,3,30,1.6094379124341003,4,0.6931471805599453,2,0,0
1.6094379124341003,0.6931471805599453,4.718498871295094,11,13,0.6931471805599453,4,1.0986122886681098,2,0,1
